Trial,PriorRate,StartYear,P1rate,P2Rate,PostRate,Spruce_estab_cost,Fir_estab_cost,Beech_estab_cost,UncertaintyFactor,Wood_C,Spruce_area,Fir_area,Beech_area,Total_timber,Salvaged_timber,Average_standing_timber,Shannon,DCF,SEV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,0.01,70,-0.01,-0.01,0.01,-2000,-2000,-2000,2,78.75571541,0.375290854,0.494730175,0.130078971,858.3572116,88.95573974,271.9597968,3.102733384,25040.22532,28158.94746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,0.01,70,-0.02,-0.02,0.01,-2000,-2000,-2000,2,73.60449454,0.388076407,0.482944858,0.129078735,792.6343054,84.96867384,260.7571442,3.094166339,23272.90942,34137.27484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,0.01,70,-0.03,-0.03,0.01,-2000,-2000,-2000,2,74.6291281,0.384068624,0.482062789,0.133968588,791.5256401,86.12357526,261.9806002,3.06919906,23585.36597,46304.51948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,0.01,70,-0.04,-0.04,0.01,-2000,-2000,-2000,2,75.5613796,0.380666847,0.484642677,0.134790477,792.473217,87.45031648,263.7025583,3.042851524,23895.21799,63748.82262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,0.01,70,-0.05,-0.05,0.01,-2000,-2000,-2000,2,75.73274267,0.376948911,0.482467446,0.140683644,792.1034524,86.342073,261.1703123,3.015250033,23973.38573,88879.99211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,0.01,70,-0.06,-0.06,0.01,-2000,-2000,-2000,2,76.74311532,0.350723258,0.482464704,0.166912039,780.67952,86.89083872,261.3268467,3.006883683,24033.75975,123642.4407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,0.005,70,0.015,0.015,0.005,-2000,-2000,-2000,2,78.34166489,0.413984069,0.485118721,0.100997209,962.5473803,83.85673757,286.9775214,3.211657632,25040.51023,38612.67338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,0.005,70,-0.005,-0.005,0.005,-2000,-2000,-2000,2,81.46639036,0.395094903,0.463663581,0.141341517,913.8099945,87.64653146,279.6645984,3.203877565,25909.8149,62219.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,0.005,70,-0.01,-0.01,0.005,-2000,-2000,-2000,2,84.12797443,0.3900717,0.481001799,0.129026501,916.9178483,94.25953499,293.9997423,3.169997653,26791.53851,72766.58275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,0.005,70,-0.02,-0.02,0.005,-2000,-2000,-2000,2,79.33821483,0.388962437,0.47071627,0.140421293,846.1440346,88.77522499,275.355213,3.13287405,25069.2063,90549.65088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,0.005,70,-0.03,-0.03,0.005,-2000,-2000,-2000,2,77.42281899,0.37456135,0.48100453,0.14453412,814.7208461,88.64491075,272.7665636,3.090540589,24388.96957,119751.7626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,0.005,70,-0.04,-0.04,0.005,-2000,-2000,-2000,2,79.21395924,0.367812603,0.492002258,0.140285139,816.4993904,92.70233444,279.0015148,3.047781507,24989.81601,170594.6219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,0.005,70,-0.05,-0.05,0.005,-2000,-2000,-2000,2,77.53130797,0.374430204,0.47931672,0.146353076,786.6430712,89.80017606,267.8808783,3.029073977,24356.1131,235387.5253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,0.005,70,-0.06,-0.06,0.005,-2000,-2000,-2000,2,78.86219714,0.371881195,0.479358057,0.148860748,786.865421,91.28270841,270.3789829,2.99876148,24736.92486,343246.0169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,0.005,70,0.015,0.015,0.0005,-2000,-2000,-2000,2,57.01926401,0.411922094,0.486511694,0.101666212,904.024707,59.19616706,267.5773901,3.236675567,17631.52324,245108.6803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,0.005,70,-0.005,-0.005,0.0005,-2000,-2000,-2000,2,74.94721426,0.405896285,0.465058943,0.129144772,925.3362739,83.85362314,289.7119433,3.27605957,23639.85185,420635.5414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,0.005,70,-0.01,-0.01,0.0005,-2000,-2000,-2000,2,79.04264532,0.401763171,0.461182809,0.13715402,928.811549,88.35971839,294.4628521,3.261280588,24952.6567,493905.2752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,0.005,70,-0.02,-0.02,0.0005,-2000,-2000,-2000,2,85.63545179,0.394723043,0.461735381,0.143541575,938.3589845,96.52739234,303.4417139,3.208864538,27122.65955,700685.7661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,0.005,70,-0.03,-0.03,0.0005,-2000,-2000,-2000,2,85.15763517,0.386506507,0.457709834,0.155883661,901.3859146,97.10823181,297.8561047,3.174033342,26895.18859,956800.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,0.005,70,-0.04,-0.04,0.0005,-2000,-2000,-2000,2,74.49893771,0.378725803,0.453670428,0.16770377,768.1344864,87.68526618,264.574076,3.130392056,23100.72176,1165370.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,0.005,70,-0.05,-0.05,0.0005,-2000,-2000,-2000,2,76.3840644,0.375497179,0.455183414,0.169419407,770.6276828,89.67336202,267.003494,3.090162923,23708.22705,1736268.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,0.005,70,-0.06,-0.06,0.0005,-2000,-2000,-2000,2,77.68485863,0.371594396,0.455961831,0.172543773,771.8057941,90.44882095,267.9857211,3.056751673,24117.73686,2606309.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,0.02,70,0.02,0.02,0.02,-2000,-2000,-2000,1,71.15927083,0.493476111,0.482314793,0.024209094,897.4063687,83.49280014,243.5066817,2.646562215,23948.79315,4567.819411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,0.015,70,0.015,0.015,0.015,-2000,-2000,-2000,1,77.48644251,0.458540774,0.497340246,0.044218979,886.1485847,91.41136656,259.5854033,2.773427448,25791.91266,8563.471952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,0.01,70,0.01,0.01,0.01,-2000,-2000,-2000,1,78.51176597,0.449973712,0.499602935,0.050523353,928.6898263,93.09953519,278.3138559,3.024722618,25710.23733,18370.17479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,0.005,70,0.005,0.005,0.005,-2000,-2000,-2000,1,78.8250925,0.456363111,0.46786973,0.075867159,946.8021109,94.35116729,285.367399,3.130566493,25560.56858,48733.76049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,0.015,70,-0.005,-0.005,0.015,-2000,-2000,-2000,1,79.73428566,0.446818643,0.508243239,0.044938119,855.670527,98.5646237,271.212532,2.656485783,26458.79756,13825.77731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,0.015,70,-0.01,-0.01,0.015,-2000,-2000,-2000,1,80.12029915,0.442873439,0.510390553,0.046836008,854.7508781,98.588396,271.727042,2.635167006,26579.95646,15910.06421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,0.015,70,-0.02,-0.02,0.015,-2000,-2000,-2000,1,79.97277061,0.432517742,0.502437357,0.065144901,836.847426,100.014146,275.7366781,2.812784992,26144.74069,19979.83491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,0.015,70,-0.03,-0.03,0.015,-2000,-2000,-2000,1,77.3978403,0.437795713,0.509972466,0.052331822,824.4279956,99.08462164,270.8693945,2.575736478,25642.71168,26974.58239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,0.015,70,-0.04,-0.04,0.015,-2000,-2000,-2000,1,77.60413263,0.431161186,0.514107791,0.054831022,823.7174813,98.13076716,270.6119403,2.558071224,25663.15461,36502.36289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,0.015,70,-0.05,-0.05,0.015,-2000,-2000,-2000,1,77.78123517,0.430489217,0.511913648,0.05769713,822.3935892,98.99006564,270.8291394,2.505907318,25734.25468,50266.58324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,0.015,70,-0.06,-0.06,0.015,-2000,-2000,-2000,1,79.50061731,0.414503325,0.508884449,0.076712227,809.7077023,101.4673125,276.4881755,2.627978357,25973.01452,67206.49453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,0.01,70,0.015,0.015,0.01,-2000,-2000,-2000,1,77.90718139,0.460497534,0.485808625,0.053793841,930.7063329,90.92625572,274.3260207,3.018615387,25372.3406,16397.89513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,0.01,70,-0.005,-0.005,0.01,-2000,-2000,-2000,1,80.52846956,0.451677489,0.504098833,0.044323677,843.5051805,102.52476,280.0112909,2.757491629,26564.72481,24911.35934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,0.01,70,-0.01,-0.01,0.01,-2000,-2000,-2000,1,77.60395746,0.442623369,0.50392928,0.05354735,812.3736747,101.5481426,277.9571233,2.756370833,25470.80446,27203.23292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,0.01,70,-0.02,-0.02,0.01,-2000,-2000,-2000,1,79.08445934,0.439481298,0.50917811,0.051440592,815.5033868,103.3994442,280.2159547,2.680011753,26031.01137,37079.76026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,0.01,70,-0.03,-0.03,0.01,-2000,-2000,-2000,1,79.92709381,0.433339377,0.514998979,0.051761644,816.3432158,103.6530542,281.1421815,2.627201671,26302.81231,50812.93487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,0.01,70,-0.04,-0.04,0.01,-2000,-2000,-2000,1,80.77784812,0.422554567,0.524100953,0.053444483,817.1974202,103.3984751,282.0149376,2.562819356,26556.38198,70662.18365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,0.01,70,-0.05,-0.05,0.01,-2000,-2000,-2000,1,81.15238708,0.422327484,0.525237693,0.052534823,818.7886093,104.176339,283.0324281,2.548316178,26662.54326,98732.0703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,0.01,70,-0.06,-0.06,0.01,-2000,-2000,-2000,1,81.43841601,0.413241072,0.533751182,0.053107746,821.4641018,102.9208084,281.5654947,2.503878918,26781.61472,140448.4698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,0.005,70,0.015,0.015,0.005,-2000,-2000,-2000,1,77.26666044,0.491819088,0.468808984,0.039471928,893.9708076,98.62040389,276.6414337,2.977048506,25413.18638,35625.72458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,0.005,70,-0.005,-0.005,0.005,-2000,-2000,-2000,1,81.13274064,0.462479098,0.485763513,0.051857389,830.381108,108.3664461,288.5774129,2.835812781,26518.498,57224.53574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,0.005,70,-0.01,-0.01,0.005,-2000,-2000,-2000,1,82.70302845,0.457559921,0.490034651,0.052505427,830.9380616,110.4024653,292.119531,2.791424441,27015.40516,67221.88668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,0.005,70,-0.02,-0.02,0.005,-2000,-2000,-2000,1,84.76371401,0.448772105,0.497383135,0.053944761,834.0355633,111.4943665,293.8795041,2.711581156,27721.17952,93777.0263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,0.005,70,-0.03,-0.03,0.005,-2000,-2000,-2000,1,84.13943106,0.438216555,0.499408947,0.062474498,832.5432477,108.6831959,290.3128616,2.730119602,27411.35811,129744.4468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,0.005,70,-0.04,-0.04,0.005,-2000,-2000,-2000,1,83.23171026,0.43114474,0.514257308,0.054697952,804.8635265,112.3516251,296.2590923,2.611956517,27132.30961,179493.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,0.005,70,-0.05,-0.05,0.005,-2000,-2000,-2000,1,85.98173006,0.415838874,0.508210357,0.076050769,828.8114029,109.5133051,292.8012149,2.68122647,27868.20637,264738.3035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,0.005,70,-0.06,-0.06,0.005,-2000,-2000,-2000,1,83.26800931,0.419298869,0.518366129,0.062435005,802.7895076,110.2814915,294.154956,2.584591667,27099.03781,374656.852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,0.005,70,0.015,0.015,0.0005,-2000,-2000,-2000,1,52.45754535,0.495971597,0.461795755,0.042332648,920.3690958,63.03531654,273.6124326,3.081570151,16553.45014,257834.0486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,0.005,70,-0.005,-0.005,0.0005,-2000,-2000,-2000,1,89.15362335,0.496130235,0.44665715,0.057312616,982.3703099,123.8887414,331.1971529,3.024103652,29321.85224,454289.8061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,0.005,70,-0.01,-0.01,0.0005,-2000,-2000,-2000,1,73.82486511,0.484527483,0.439047331,0.076425186,807.6336161,99.07088207,273.0113757,3.01038969,23908.67686,415513.6628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,0.005,70,-0.02,-0.02,0.0005,-2000,-2000,-2000,1,80.81404609,0.478208828,0.449377018,0.072514154,840.7345831,113.8382067,297.5263598,2.905601821,26428.55748,631688.3816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
